placeId,address,sub_channel,phone,latitude,longitude,googleUrl,outlet_name
JwXlKI9X8DDkRj_Ey-_QarpA," Shop No. LGF1, Hans Bhavan, Behind C A Institute, ITO, New Delhi, Delhi 110002",Law Book Store, 093500 42870,28.6270568,77.2426777,https://www.google.com/maps/place/Pooja+Law+House/data=!4m7!3m6!1s0x390cfcd5234a79c1:0x90ae1af4fb32f18f!8m2!3d28.6270568!4d77.2426777!16s%2Fg%2F1wrtb78l!19sChIJwXlKI9X8DDkRj_Ey-_QarpA?authuser=0&hl=en&rclk=1,Pooja Law House
JVVWJbdn8DDkR_Fc9hIQrgjg," Street No. 1, Ansari Rd, near MCD Dispensary, opposite Ambedkar Stadium, Delhi Gate, Old Delhi, New Delhi, Delhi, 110002",Kitchen supply store, 093544 89199,28.6409744,77.2452707,https://www.google.com/maps/place/Modern+Kitchen+Equipment/data=!4m7!3m6!1s0x390cfcd96d895555:0x38822b84843d57fc!8m2!3d28.6409744!4d77.2452707!16s%2Fg%2F11tjc4pkd5!19sChIJVVWJbdn8DDkR_Fc9hIQrgjg?authuser=0&hl=en&rclk=1,Modern Kitchen Equipment
Jn4AeEwr9DDkRUUpiqDGeLkA," Milk Shop 42401 Shop No 5 Vikram Nagar Kotla Firoz Shah, Delhi, 110002",Dairy store, 099998 44557,28.63455,77.24285,https://www.google.com/maps/place/Mother+Dairy+Milk+Shop+42401/data=!4m7!3m6!1s0x390cfd0a131e809f:0x402e9e31a8624a51!8m2!3d28.63455!4d77.24285!16s%2Fg%2F11s4rxz6zt!19sChIJn4AeEwr9DDkRUUpiqDGeLkA?authuser=0&hl=en&rclk=1,Mother Dairy Milk Shop 42401
J4Xi1bgP9DDkRDRYHEahArrM," Shop No.15, 16, Netaji Subhash Marg, Daryaganj, New Delhi, Delhi, 110002",Gents Tailor, 011 2326 8198,28.644935,77.2407209,https://www.google.com/maps/place/M+Usman+Drapers+%26+Tailors/data=!4m7!3m6!1s0x390cfd036eb578e1:0xb3ae40a81107160d!8m2!3d28.644935!4d77.2407209!16s%2Fg%2F1td9z1jc!19sChIJ4Xi1bgP9DDkRDRYHEahArrM?authuser=0&hl=en&rclk=1,M Usman Drapers & Tailors
JPRUrqpL9DDkRAlr1trZDSA0," 1636, Delhi 110002",Watch store, 098739 22732,28.6352202,77.2468858,https://www.google.com/maps/place/Vintage+Plus+Watches/data=!4m7!3m6!1s0x390cfd92aa2b153d:0xd4843b6b6f55a02!8m2!3d28.6352202!4d77.2468858!16s%2Fg%2F11fqcbgyfm!19sChIJPRUrqpL9DDkRAlr1trZDSA0?authuser=0&hl=en&rclk=1,Vintage Plus Watches
Jn46Loij9DDkRvOF2sIs-YKs," J6PP+CC9, Mirdard Marg, Maulana Azad Medical College Campus, Mandi House, New Delhi, Delhi, 110002 Located in: Maulana Azad Medical College (MAMC)",Indian grocery store, 099680 59279,28.636037,77.2361109,https://www.google.com/maps/place/Kendriya+Bhandar/data=!4m7!3m6!1s0x390cfd28a28b8e9f:0xab603e8bb076e1bc!8m2!3d28.636037!4d77.2361109!16s%2Fg%2F11cn2lz11c!19sChIJn46Loij9DDkRvOF2sIs-YKs?authuser=0&hl=en&rclk=1,Kendriya Bhandar
JyZzfYt_8DDkRJh4LDIVy1MU," 15, Netaji Subhash Marg, opposite Golcha Cinema, Diagonally, Daryaganj, New Delhi, Delhi, 110002",Tea store, 011 2326 0373,28.644865,77.240602,"https://www.google.com/maps/place/Aap+Ki+Pasand+Tea+Gallery+%28India%27s+Oldest+Gourmet+Tea+Store%29,+Sancha+Tea/data=!4m7!3m6!1s0x390cfcdf62df9cc9:0xc5d472850c0b1e26!8m2!3d28.644865!4d77.240602!16s%2Fg%2F1tdwngmt!19sChIJyZzfYt_8DDkRJh4LDIVy1MU?authuser=0&hl=en&rclk=1","Aap Ki Pasand Tea Gallery (India's Oldest Gourmet Tea Store), Sancha Tea"
JjZlp-DH9DDkRQpTFPgziLgA," Shop number 13 Streat, 4855/24, Ansari Rd, Daryaganj, Delhi, 110002",Wallpaper store, 085955 61386,28.6415431,77.243124,https://www.google.com/maps/place/Brothers+Wall+Coverings/data=!4m7!3m6!1s0x390cfd31f869998d:0x2ee20c3ec59442!8m2!3d28.6415431!4d77.243124!16s%2Fg%2F11q4g7678w!19sChIJjZlp-DH9DDkRQpTFPgziLgA?authuser=0&hl=en&rclk=1,Brothers Wall Coverings
Jn8uKCCD9DDkRc9y-DcGQDtg," 3638, 3640, Netaji Subhash Marg, Kucha Alam, Khabas Pura, Daryaganj, New Delhi, Delhi, 110002",Music store, 099900 28080,28.6452416,77.240209,https://www.google.com/maps/place/Goonj+Musical+Gallery/data=!4m7!3m6!1s0x390cfd20088acb9f:0xd80e90c10dbedc73!8m2!3d28.6452416!4d77.240209!16s%2Fg%2F11b86ddxry!19sChIJn8uKCCD9DDkRc9y-DcGQDtg?authuser=0&hl=en&rclk=1,Goonj Musical Gallery
Ji8r_hlP9DDkR0Qf2Gibs2vg," 4853-54, 24, Ansari Rd, Daryaganj, New Delhi, Delhi 110002",Wallpaper store, 098101 16544,28.6414328,77.2432043,https://www.google.com/maps/place/Home+Fashion/data=!4m7!3m6!1s0x390cfd5386ffca8b:0xf8daec261af607d1!8m2!3d28.6414328!4d77.2432043!16s%2Fg%2F11wbj4hhf3!19sChIJi8r_hlP9DDkR0Qf2Gibs2vg?authuser=0&hl=en&rclk=1,Home Fashion
JPZFv8KT9DDkROuigYVRjclU," PARK, 3632/2, Netaji Subhash Marg, near GOLCHA CINEMA DELHI MANSION, New Friends Colony, Kucha Alam, Khabas Pura, Daryaganj, New Delhi, Delhi, 110002",Motorcycle shop, 099993 88189,28.6447116,77.2401324,https://www.google.com/maps/place/TVS+-+YM+TVS+%28TVS+SHOWROOM+DELHI%29/data=!4m7!3m6!1s0x390cfda4f06f913d:0x5572635461a0e83a!8m2!3d28.6447116!4d77.2401324!16s%2Fg%2F11m_j3wk43!19sChIJPZFv8KT9DDkROuigYVRjclU?authuser=0&hl=en&rclk=1,TVS - YM TVS (TVS SHOWROOM DELHI)
JR4z1W9H9DDkRKepOmHEfn8E," No 3632/11, In, Park Mansion, Netaji Subhash Marg, near Golcha Cinema, Daryaganj, New Delhi, Delhi, 110002",Two Wheeler Dealer, 063664 48948,28.6465517,77.2405674,https://www.google.com/maps/place/TVS+-+My+Enterprises/data=!4m7!3m6!1s0x390cfdd15bf58c47:0xc19f1f71984eea29!8m2!3d28.6465517!4d77.2405674!16s%2Fg%2F11hzh5lxxh!19sChIJR4z1W9H9DDkRKepOmHEfn8E?authuser=0&hl=en&rclk=1,TVS - My Enterprises
JxeOFkDj9DDkRefIZ-R20mC8," Shop No-5, Mirdard Marg, Maulana Azad Medical College Campus, LNJP Colony, New Delhi, Delhi, 110002",Bakery and Cake Shop, 097163 14934,28.6362303,77.2364131,https://www.google.com/maps/place/A+Cake+%27O%27+Clock/data=!4m7!3m6!1s0x390cfd389085e3c5:0x2f98b41df919f279!8m2!3d28.6362303!4d77.2364131!16s%2Fg%2F11fmc9cp82!19sChIJxeOFkDj9DDkRefIZ-R20mC8?authuser=0&hl=en&rclk=1,A Cake 'O' Clock
Jv60cj-D8DDkRGYQR6C3gofY," Viraj Tower, 2 4259/3, Ansari Rd, Daryaganj, New Delhi, Delhi 110002",Book store, 011 4535 5555,28.6428869,77.2446238,https://www.google.com/maps/place/Buy+Books+India/data=!4m7!3m6!1s0x390cfce08f1cadbf:0xf6a1e02de8118419!8m2!3d28.6428869!4d77.2446238!16s%2Fg%2F11b6lm4nq7!19sChIJv60cj-D8DDkRGYQR6C3gofY?authuser=0&hl=en&rclk=1,Buy Books India
J30G5zt78DDkRHMOguidfSqE," 4306, 3, Ansari Rd, near Bank of India, Daryaganj, New Delhi, Delhi, 110002",Dairy Products Supplier, 093112 28221,28.6437114,77.2443894,https://www.google.com/maps/place/Juneja+Dairy/data=!4m7!3m6!1s0x390cfcdeceb941df:0xa14a5f27baa0c31c!8m2!3d28.6437114!4d77.2443894!16s%2Fg%2F1ptxf0y31!19sChIJ30G5zt78DDkRHMOguidfSqE?authuser=0&hl=en&rclk=1,Juneja Dairy
J0WwVeiD9DDkR7Ym9fOwqfjQ," 2-B, Netaji Subhash Marg, Main, Road, opposite subzi mandi, Daryaganj, New Delhi, Delhi 110002",Musical instrument store, 011 4351 3848,28.646163,77.2404628,https://www.google.com/maps/place/R+N+Bhargava+and+Company/data=!4m7!3m6!1s0x390cfd207a156cd1:0x347e2aec7cbd89ed!8m2!3d28.646163!4d77.2404628!16s%2Fg%2F1tflktnr!19sChIJ0WwVeiD9DDkR7Ym9fOwqfjQ?authuser=0&hl=en&rclk=1,R N Bhargava and Company
J15aTx978DDkR2O8zGpsnNN8," Harbans Singh Street, 4858A, 24, Ansari Rd, near Sanjeevan Hospital, Daryaganj, Delhi, 110002",Wallpaper store, 099115 69804,28.6412267,77.2433853,https://www.google.com/maps/place/Wall+Fashion/data=!4m7!3m6!1s0x390cfcdec79396d7:0xdf34279b1a33efd8!8m2!3d28.6412267!4d77.2433853!16s%2Fg%2F11b7k3fzgq!19sChIJ15aTx978DDkR2O8zGpsnNN8?authuser=0&hl=en&rclk=1,Wall Fashion
JGYvutRb9DDkRnUonwJu4NrM," Shop No 10, Delhi Gate, Ambedkar Football Stadium, Feroze Shah Kotla, Vikram Nagar, Delhi, 110002",Carpet wholesaler, 098109 66392,28.6395917,77.2423263,https://www.google.com/maps/place/Rajmahal+Carpets/data=!4m7!3m6!1s0x390cfd16b5ee8b19:0xb336b89bc0274a9d!8m2!3d28.6395917!4d77.2423263!16s%2Fg%2F11fmd8yv11!19sChIJGYvutRb9DDkRnUonwJu4NrM?authuser=0&hl=en&rclk=1,Rajmahal Carpets
J7-9NItn8DDkR33F7U0tr1Pw," 4819/24, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Wallpaper store, 098997 49731,28.6417943,77.2439841,https://www.google.com/maps/place/Vrinda+Wallpaper+Store/data=!4m7!3m6!1s0x390cfcd9224defef:0xfcd46b4b537b71df!8m2!3d28.6417943!4d77.2439841!16s%2Fg%2F11hczk2y2p!19sChIJ7-9NItn8DDkR33F7U0tr1Pw?authuser=0&hl=en&rclk=1,Vrinda Wallpaper Store
JLfiYDCT9DDkRwQxbpLXG1-0," 4/5B, Asaf Ali Rd, near Delite Cinema, next to Kotak Mahindra ATM, Chatta lal Miya, Chandni Mahal, Chandni Chowk, New Delhi, Delhi, 110002",Book store, 011 2327 3335,28.641074,77.237079,https://www.google.com/maps/place/Hindi+Book+Centre/data=!4m7!3m6!1s0x390cfd240c98f82d:0xedd7c6b5a45b0cc1!8m2!3d28.641074!4d77.237079!16s%2Fg%2F1tf6vr5h!19sChIJLfiYDCT9DDkRwQxbpLXG1-0?authuser=0&hl=en&rclk=1,Hindi Book Centre
JHb2TbpD9DDkR281GeCylry4," 4360/4, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Book store, 011 4153 0902,28.6438748,77.2444032,https://www.google.com/maps/place/Chaukhamba+Sanskrit+Pratishthan/data=!4m7!3m6!1s0x390cfd906e93bd1d:0x2eafa52c7846cddb!8m2!3d28.6438748!4d77.2444032!16s%2Fg%2F1tgqgt9p!19sChIJHb2TbpD9DDkR281GeCylry4?authuser=0&hl=en&rclk=1,Chaukhamba Sanskrit Pratishthan
JBeh9Q9_8DDkRhSazKz6FHFM," 13, Ansari Market, Kedarnath Ln, Daryaganj, New Delhi, Delhi 110002",Copy shop, 011 2326 7032,28.6441491,77.2414408,https://www.google.com/maps/place/Delhi+Copier/data=!4m7!3m6!1s0x390cfcdf437de805:0x531c853e2bb32685!8m2!3d28.6441491!4d77.2414408!16s%2Fg%2F1pp2tksd6!19sChIJBeh9Q9_8DDkRhSazKz6FHFM?authuser=0&hl=en&rclk=1,Delhi Copier
JmXU70tD8DDkR8BQvWu5phhE," C 59/49, Mata Sundri Road, Near By ITO, New Delhi, Delhi 110002",Office furniture store, 099589 44209,28.635349,77.246566,https://www.google.com/maps/place/Irshad+Wooden+Scrap/data=!4m7!3m6!1s0x390cfcd0d23b7599:0x118669ee5a2f14f0!8m2!3d28.635349!4d77.246566!16s%2Fg%2F11g6rx85_t!19sChIJmXU70tD8DDkR8BQvWu5phhE?authuser=0&hl=en&rclk=1,Irshad Wooden Scrap
JAQAAQN_8DDkRoXov7n0JdwA," 24, 4800, Bharat Ram Rd, near Choudhury Eye Center, Daryaganj, New Delhi, Delhi, 110002",Office equipment supplier, 080 4604 0056,28.642111,77.243599,https://www.google.com/maps/place/G.+B.+Tech%28India%29/data=!4m7!3m6!1s0x390cfcdf40000001:0x77097dee2f7aa1!8m2!3d28.642111!4d77.243599!16s%2Fg%2F1tf2_s9c!19sChIJAQAAQN_8DDkRoXov7n0JdwA?authuser=0&hl=en&rclk=1,G. B. Tech(India)
JcQftO9n8DDkR5NRJOO0FPRU," LG-2, Ansari Rd, Daryaganj, New Delhi, Delhi 110002",Law Book Store, 098996 33000,28.642122,77.244388,https://www.google.com/maps/place/Commercial+House/data=!4m7!3m6!1s0x390cfcd93bed0771:0x153d05ed3849d4e4!8m2!3d28.642122!4d77.244388!16s%2Fg%2F1jkyxhwrs!19sChIJcQftO9n8DDkR5NRJOO0FPRU?authuser=0&hl=en&rclk=1,Commercial House
JAQAAQN_8DDkRCwEIpUjIymU," 5051/16, Netaji Subash Marg Opp. Moti Mahal Restaurant, Daryaganj, New Delhi, Delhi 110002",Aquarium shop, 081307 33630,28.6448307,77.2402265,https://www.google.com/maps/place/Sea+Fish+Aquarium/data=!4m7!3m6!1s0x390cfcdf40000001:0x65cac848a508010b!8m2!3d28.6448307!4d77.2402265!16s%2Fg%2F1tjyr_9c!19sChIJAQAAQN_8DDkRCwEIpUjIymU?authuser=0&hl=en&rclk=1,Sea Fish Aquarium
J06IhGif9DDkRFp5Cev2Os90," Service Lane, 166,Ground Floor, Chatta Lal Mian, Asaf Ali Rd, New Delhi, Delhi 110002",Pharmacy, 098113 79205,28.6413876,77.2371716,https://www.google.com/maps/place/Saeed+Collections+-+Designer+Suits+Wholesalers+in+Delhi+India/data=!4m7!3m6!1s0x390cfd271a21a2d3:0xddb38efd7a429e16!8m2!3d28.6413876!4d77.2371716!16s%2Fg%2F11fxymx_81!19sChIJ06IhGif9DDkRFp5Cev2Os90?authuser=0&hl=en&rclk=1,Saeed Collections - Designer Suits Wholesalers in Delhi India
JQ3ODsUn9DDkRM_AlVnfgM9c," A-3/4, State Emporia Building, Baba Kharak Singh Rd, New Delhi, Delhi 110001",Craft store, 011 2334 0343,28.631332,77.215414,https://www.google.com/maps/place/Delhi+Emporium/data=!4m7!3m6!1s0x390cfd49b1837343:0xd733e0775625f033!8m2!3d28.631332!4d77.215414!16s%2Fg%2F11cmmkl2h2!19sChIJQ3ODsUn9DDkRM_AlVnfgM9c?authuser=0&hl=en&rclk=1,Delhi Emporium
JQxrmkbXkDDkRKX2kqJle1FM," G-1, Atlantic plaza, I P Extension Delhi, opposite Ajanta Apartments, New Delhi, Delhi 110092",General store, 088008 16131,28.6282995,77.3078674,https://www.google.com/maps/place/Healthways+Departmental+Store/data=!4m7!3m6!1s0x390ce4b591e61a43:0x53d45e99a8a47d29!8m2!3d28.6282995!4d77.3078674!16s%2Fg%2F124t2cm64!19sChIJQxrmkbXkDDkRKX2kqJle1FM?authuser=0&hl=en&rclk=1,Healthways Departmental Store
JF3eO4Nj8DDkRcfs7WQhSvdU," The WallKing, 109, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Wallpaper store, 098870 51527,28.6413554,77.2432959,https://www.google.com/maps/place/Customize+Wallpaper/data=!4m7!3m6!1s0x390cfcd8e08e7717:0xd5bd5208593bfb71!8m2!3d28.6413554!4d77.2432959!16s%2Fg%2F11fzf3tb0h!19sChIJF3eO4Nj8DDkRcfs7WQhSvdU?authuser=0&hl=en&rclk=1,Customize Wallpaper
JHSAxl978DDkRbXQtCDlg7UM," 2/25, 1st Floor, arun house, Ansari Rd, Daryaganj, New Delhi, Delhi 110002",Medical Book Store, 078359 70970,28.6427738,77.2452039,https://www.google.com/maps/place/Atithi+Medical+Books+Pvt+Ltd/data=!4m7!3m6!1s0x390cfcde9731201d:0x43ed6039082d746d!8m2!3d28.6427738!4d77.2452039!16s%2Fg%2F11c1nwtl3l!19sChIJHSAxl978DDkRbXQtCDlg7UM?authuser=0&hl=en&rclk=1,Atithi Medical Books Pvt Ltd
Jv6g8w978DDkROmxkGe0rQMo," 2/14, Ground Floor, Gali No. 2, Ansari Road, Daryaganj, Delhi, 110002",Book store, 011 4152 1153,28.6424791,77.244873,https://www.google.com/maps/place/BooksWagon+:+India%27s+Largest+Online+Bookstore/data=!4m7!3m6!1s0x390cfcdec33ca8bf:0xca402bed19646c3a!8m2!3d28.6424791!4d77.244873!16s%2Fg%2F1q69wzrxv!19sChIJv6g8w978DDkROmxkGe0rQMo?authuser=0&hl=en&rclk=1,BooksWagon : India's Largest Online Bookstore
JAVY9Vif9DDkRx0fFmhCxXSo," No 3535, Netaji Subhash Marg, Kalan Mahal, Daryaganj, New Delhi, Delhi, 110002",Car dealer, 070451 34955,28.6425839,77.2402133,"https://www.google.com/maps/place/Tata+Motors+Cars+Showroom+-+Arya+Motors,+Dariya+Ganj/data=!4m7!3m6!1s0x390cfd27563d5601:0x2a5db1109ac547c7!8m2!3d28.6425839!4d77.2402133!16s%2Fg%2F11hyn8fytd!19sChIJAVY9Vif9DDkRx0fFmhCxXSo?authuser=0&hl=en&rclk=1","Tata Motors Cars Showroom - Arya Motors, Dariya Ganj"
J9_u55yv9DDkRxTYhGliReBk," FF, Delhi Chamber Building, 108-108A, Delhi Gate, New Delhi, Delhi, 110002",Medical equipment supplier, 098100 61827,28.6397177,77.240055,https://www.google.com/maps/place/Oxygen+Concentrator+on+rent/data=!4m7!3m6!1s0x390cfd2be7b9fbf7:0x197891581a2136c5!8m2!3d28.6397177!4d77.240055!16s%2Fg%2F11rc48y1kg!19sChIJ9_u55yv9DDkRxTYhGliReBk?authuser=0&hl=en&rclk=1,Oxygen Concentrator on rent
Jpc8pWCf9DDkRQoASP_ZJE7Y," shop no 3487, Darya Ganj Ln, Kucha Lal Man, Old Delhi, New Delhi, Delhi, 110002",Watch store, 098116 86844,28.6421017,77.2404053,https://www.google.com/maps/place/relex+watch+company/data=!4m7!3m6!1s0x390cfd275829cfa5:0xb61349f63f128042!8m2!3d28.6421017!4d77.2404053!16s%2Fg%2F1thxtlmv!19sChIJpc8pWCf9DDkRQoASP_ZJE7Y?authuser=0&hl=en&rclk=1,relex watch company
JixzqCSf-DDkRG9fpJNGkQvU," Shop No 4864, Gali No 24 Jain Bhavan, near Sanjeevan Hospital, Daryaganj, New Delhi, Delhi 110002",Wallpaper store, 093503 82030,28.64164,77.2432156,https://www.google.com/maps/place/Sonu+Art+And+Ultra+Walls/data=!4m7!3m6!1s0x390cfe2709ea1c8b:0xf542a4d124e9d71b!8m2!3d28.64164!4d77.2432156!16s%2Fg%2F1thxtlq4!19sChIJixzqCSf-DDkRG9fpJNGkQvU?authuser=0&hl=en&rclk=1,Sonu Art And Ultra Walls
JoQVmAnH2ZxQR-GvRIH_w9c0," Bharat Scouts Building, 113A, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Book store, 011 2324 3051,28.6434234,77.2431578,https://www.google.com/maps/place/Prakash+Books+India+Private+Limited/data=!4m7!3m6!1s0x1467f671026605a1:0xcdf5f07f20d16bf8!8m2!3d28.6434234!4d77.2431578!16s%2Fg%2F1tgcwfny!19sChIJoQVmAnH2ZxQR-GvRIH_w9c0?authuser=0&hl=en&rclk=1,Prakash Books India Private Limited
JOZYk2SD9DDkRuq42YR4YdlQ," Gate No. 3, Metro Station, 1057, Tiraha Behram Khan Rd, near Delhi Gate, Bazar Chitli Qabar, Rakab Ganj, Chandni Mahal, Daryaganj, New Delhi, Delhi, 110002",Calligraphy lesson, 099100 20093,28.6436562,77.2377166,https://www.google.com/maps/place/Tattoo+Guru+Javed+Ali/data=!4m7!3m6!1s0x390cfd20d9249639:0x5476181e6136aeba!8m2!3d28.6436562!4d77.2377166!16s%2Fg%2F11g8x0_vtb!19sChIJOZYk2SD9DDkRuq42YR4YdlQ?authuser=0&hl=en&rclk=1,Tattoo Guru Javed Ali
J_S0EVBf9DDkRzHvEs-_7oZw," S13, Sir Syed Ahmed Khan Rd, behind delite cinema, Bazar Chitli Qabar, Rakab Ganj, Sheesh Mahal, Ganjmeer, Delhi, 110002",Sign shop, 082876 08127,28.6430314,77.2362103,https://www.google.com/maps/place/S.+S.+Sign+Board/data=!4m7!3m6!1s0x390cfd1754042dfd:0x9ca1fbefb3c47bcc!8m2!3d28.6430314!4d77.2362103!16s%2Fg%2F11p04vtz_d!19sChIJ_S0EVBf9DDkRzHvEs-_7oZw?authuser=0&hl=en&rclk=1,S. S. Sign Board
JkRwRXNj8DDkRvs2KSHkWGIg," 15, Dr. Ambedkar Stadium, Jawaharlal Nehru Marg, Delhi Gate, Vikram Nagar, Delhi, 110002",Carpet store, 098688 64333,28.639657,77.242252,https://www.google.com/maps/place/Raja+Carpets/data=!4m7!3m6!1s0x390cfcd85c111c91:0x88181679488acdbe!8m2!3d28.639657!4d77.242252!16s%2Fg%2F1wl4n_31!19sChIJkRwRXNj8DDkRvs2KSHkWGIg?authuser=0&hl=en&rclk=1,Raja Carpets
JkWsA1i_9DDkRPutJt9ziAF4," 4846, 49/24, Ansari Rd, near Sanjeevan Hospital, Daryaganj, New Delhi, Delhi, 110002",Medical Book Store, 082870 98822,28.6411974,77.24358,https://www.google.com/maps/place/All+India+Book+House-+AIBH/data=!4m7!3m6!1s0x390cfd2fd6006b91:0x5e00e2dcb749eb3e!8m2!3d28.6411974!4d77.24358!16s%2Fg%2F11fmxtqgl5!19sChIJkWsA1i_9DDkRPutJt9ziAF4?authuser=0&hl=en&rclk=1,All India Book House- AIBH
JHa7Mad_8DDkRzThINJhuliw," 68, Dr Subhash Bhargava Marg, Daryaganj, New Delhi, Delhi, 110002",Book store, 011 4007 1318,28.6437892,77.2417188,https://www.google.com/maps/place/BookVistas.com/data=!4m7!3m6!1s0x390cfcdf69ccae1d:0x2c966e98344838cd!8m2!3d28.6437892!4d77.2417188!16s%2Fg%2F1ptwflrt5!19sChIJHa7Mad_8DDkRzThINJhuliw?authuser=0&hl=en&rclk=1,BookVistas.com
JCULA0ND8DDkRWidufUnYHK0," 12-H, New Daryaganj Road, opp. Officers' Mess, New Delhi, Delhi 110002",Children's Book Store, 011 2326 1567,28.6352202,77.2468858,https://www.google.com/maps/place/Little+Scholarz+Pvt.+Ltd/data=!4m7!3m6!1s0x390cfcd0d0c04209:0xad1cd8497d6e275a!8m2!3d28.6352202!4d77.2468858!16s%2Fg%2F11g020nx96!19sChIJCULA0ND8DDkRWidufUnYHK0?authuser=0&hl=en&rclk=1,Little Scholarz Pvt. Ltd
JBRU-HNn8DDkR6ZUS54jl56o," 4859, 24, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Book publisher, 011 4354 6000,28.6416739,77.2432523,https://www.google.com/maps/place/Sultan+Chand+%26+Sons+Pvt.+Ltd./data=!4m7!3m6!1s0x390cfcd91c3e1505:0xaae7e588e71295e9!8m2!3d28.6416739!4d77.2432523!16s%2Fg%2F1tf7_zsn!19sChIJBRU-HNn8DDkR6ZUS54jl56o?authuser=0&hl=en&rclk=1,Sultan Chand & Sons Pvt. Ltd.
JPTD_4CD9DDkR3OIS99M5fN8," G-7, Vardhman City 2 Plaza, Asaf Ali Rd, Kalyanpura, Chandni Chowk, New Delhi, Delhi, 110002",Indian, 088105 77074,28.6424975,77.2318719,https://www.google.com/maps/place/Smile+Darbar+A+Family+Restaurant/data=!4m7!3m6!1s0x390cfd20e0ff303d:0xdf7c39d3f712e2dc!8m2!3d28.6424975!4d77.2318719!16s%2Fg%2F11fphhdgp8!19sChIJPTD_4CD9DDkR3OIS99M5fN8?authuser=0&hl=en&rclk=1,Smile Darbar A Family Restaurant
JFzkmDJ4CDTkRSsgpEawWkFo," Municipal Market, 131, Karol Bagh, New Delhi, Delhi 110005 Located in: Sai care salutions",Cell phone store, 098109 56020,28.6501151,77.1908037,https://www.google.com/maps/place/Vaishno+Electronics+Private+Limited/data=!4m7!3m6!1s0x390d029e0c263917:0x5a9016ac1129c84a!8m2!3d28.6501151!4d77.1908037!16s%2Fg%2F1tr9ltpl!19sChIJFzkmDJ4CDTkRSsgpEawWkFo?authuser=0&hl=en&rclk=1,Vaishno Electronics Private Limited
Jw0HPwdj8DDkRkiFxd4CQciQ," 74, Daryaganj, Delhi, 110002",Electronics store, 080 3376 7468,28.6417592,77.2422415,"https://www.google.com/maps/place/Elgin+Electronics+Private+Limited+%7C+Authorised+Distributor+of+Pioneer+TOA+,+QSC+JBL+in+Delhi/data=!4m7!3m6!1s0x390cfcd8c1cf41c3:0x2472908077712192!8m2!3d28.6417592!4d77.2422415!16s%2Fg%2F11cmzdv74l!19sChIJw0HPwdj8DDkRkiFxd4CQciQ?authuser=0&hl=en&rclk=1","Elgin Electronics Private Limited | Authorised Distributor of Pioneer TOA , QSC JBL in Delhi"
JM_0wZN_8DDkRr40nruKKhiY," No 4935/3, Hotel Flora Building, Dayanand Rd, Daryaganj, New Delhi, Delhi, 110002",Cell phone store, 098100 50365,28.6448209,77.2410326,https://www.google.com/maps/place/Samsung+Experience+Store+-+Phonestore+-+Darya+Ganj/data=!4m7!3m6!1s0x390cfcdf6430fd33:0x26868ae2ae278daf!8m2!3d28.6448209!4d77.2410326!16s%2Fg%2F1ptzj82yv!19sChIJM_0wZN_8DDkRr40nruKKhiY?authuser=0&hl=en&rclk=1,Samsung Experience Store - Phonestore - Darya Ganj
JGSj-4k_9DDkRyXy6sVpNL2s," Shop No 60, Ground Floor, Dayanand Rd, Daryaganj, New Delhi, Delhi, 110002",Pharmacy, 011 4351 6971,28.6448269,77.2412763,https://www.google.com/maps/place/Cantabil/data=!4m7!3m6!1s0x390cfd4fe2fe2819:0x6b2f4d5ab1ba7cc9!8m2!3d28.6448269!4d77.2412763!16s%2Fg%2F11gnprlrg0!19sChIJGSj-4k_9DDkRyXy6sVpNL2s?authuser=0&hl=en&rclk=1,Cantabil
